D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.008541356287097936,0.025949747227478812,0.02790593716393232,0.007151730180930591,0.02161724297096799,0.34628359656867413,0.4430359571285044,0.10896803064573327,0.3235386962111817,0.0012716598601447853,254.08
0.00854603891619201,0.025936731374113408,0.027891673848880135,0.007152384726366045,0.021629785104819384,0.3462845441566364,0.4432218773127602,0.10894297269426972,0.3235289983303872,0.0012730804018537384,254.23999999999998
0.008557708230415934,0.02592054464149466,0.027865943831354923,0.007143988309566947,0.021772076492277474,0.3464863100607367,0.4433414386909063,0.1087697157902537,0.3236380411450061,0.0012767196697049351,254.4
0.008567074341792366,0.0258597671827079,0.027820560595898547,0.0071334362276466255,0.021691492701765222,0.34668870707869875,0.4428676835377147,0.10876733690414786,0.3239888849744028,0.001276379417806317,254.56
0.008581278251942005,0.025862347126070915,0.02781041046962434,0.007132475955238277,0.02166905667520511,0.3469131595650141,0.44286754807459977,0.1086889686565242,0.32408045270078517,0.0012749155468781178,254.72
0.008592525269610546,0.025791519731377825,0.027743088075763013,0.0071188985022929635,0.02157707063007935,0.34720668566719415,0.442755951519224,0.10860797071403105,0.3243924176709224,0.0012759521222843802,254.88000000000002
0.008603892862902862,0.025782293624478696,0.02774060625828968,0.00711586375130166,0.02168111032769459,0.3475381256350987,0.4428501885207517,0.10849348944499825,0.3243201908139097,0.0012760128540011734,255.04000000000002
0.00861625826869606,0.025741638605942134,0.027703470875486847,0.007108569199065583,0.021716357399524745,0.3477795319072319,0.44261901085679656,0.1084205500528983,0.3245879010762849,0.0012744072821754655,255.2
0.008623906743506776,0.025689877572832656,0.0276505145960482,0.007098463813998097,0.02171969760323958,0.34795505989855147,0.44238728306346176,0.10844249779295186,0.3249722613130211,0.0012775474977388837,255.35999999999999
0.008638701177886881,0.02566265339561304,0.027630257990453863,0.007094685383182836,0.021780907918500188,0.34822289857756333,0.4424355803948872,0.10831707445693947,0.32532461995837203,0.0012763527843573223,255.52
0.008646661266986135,0.025648165132546495,0.027612823791343048,0.007090123520021698,0.021693849321340417,0.3485206369635193,0.4423998606909335,0.10821446415001804,0.3253166507841457,0.0012762394067926846,255.68
0.008659628299307172,0.025621873532465797,0.027584128438358658,0.007083519360554609,0.021718333709097763,0.34876038158876205,0.44250775128099296,0.10810034568152734,0.32540396962688456,0.0012753529797502527,255.83999999999997
0.008668945919378838,0.025604724948655233,0.027562964379356972,0.0070772009850395765,0.02169418981508722,0.34899768919146124,0.44235770077201186,0.10803985849305386,0.3256650165274194,0.0012758928729800514,256.0
0.00868168108010451,0.025568113868332895,0.027525626745368445,0.007069857696571631,0.021664365775383894,0.34923223323740654,0.44229441490610943,0.10794745997741803,0.3257819163174792,0.0012759276921868335,256.16
0.008693203986213854,0.025536436474404442,0.027496328518804118,0.007064065963398951,0.021615506931834658,0.3494920585879062,0.4422366132513724,0.1078828258763408,0.3259551323360378,0.0012758921392347546,256.32
0.008704089241711472,0.025496934682411685,0.027460318704398686,0.007056140808406676,0.02164489242960853,0.34975014503362056,0.4421137167021711,0.10782543939361629,0.3261903581400698,0.0012767125529833743,256.47999999999996
0.008715988615359273,0.02546911636524646,0.027429469575486462,0.007049336363176945,0.02166839935331254,0.349990342765691,0.44201105141427904,0.10771346403602636,0.3262634158090347,0.0012761688144447992,256.64
0.008726824297588687,0.025440280652223063,0.02740058292682021,0.00704283604319028,0.021728020236057292,0.35020263095640103,0.4419141207480452,0.10763658855907197,0.3263786869609942,0.001276016026869444,256.8
0.008738202101040704,0.025403938338873777,0.027365800351802465,0.007035030007240543,0.02175801036223826,0.35045934776815735,0.44182930770757967,0.10757845706777973,0.32665897825470025,0.0012767635690625323,256.96
0.008749739993033728,0.025375818452399813,0.027338613035938306,0.007028860065901593,0.02170435627659007,0.3506859679033418,0.44178316586849625,0.10749736508541113,0.32681089134007324,0.0012762551833491254,257.12
0.008760969743211392,0.025344048384629756,0.0273057964540611,0.007022212988642587,0.021676952105957617,0.35090943441179584,0.44173099681794986,0.10742910836103271,0.32700268886954653,0.0012763189501155828,257.28
0.008772654072549103,0.02531080709341098,0.027273460925955926,0.007014415492199234,0.0216749987947165,0.3511390194676483,0.44165289363522364,0.10737849819890577,0.3272065113215418,0.0012767125529833743,257.44
0.008783442745098246,0.02528373012222813,0.027244534368053342,0.007008431041555536,0.02161212398890728,0.351375555218799,0.44162322673234866,0.10727395060756019,0.3273508977251526,0.0012762551833491254,257.6
0.008794916376526834,0.02525516279262752,0.027213826279393748,0.007001674350774792,0.021648492190743624,0.3516071042304486,0.4415815338732789,0.10720458742149579,0.3275592969817903,0.0012762551833491254,257.76
0.008805854312278972,0.02522300793312541,0.027181838520934788,0.006994102084081831,0.02165828363378921,0.35182285401416385,0.4414950955127668,0.10711114556414861,0.3276751191182693,0.001276321945093519,257.92
0.008817971002854063,0.025197366437434705,0.027153628236936213,0.006988608182612266,0.021574802283892486,0.35209648859075127,0.44154362751932696,0.10705721725040904,0.32797790377156183,0.0012765117034820447,258.08
0.008828744110691638,0.02516474564826894,0.02711960283207226,0.006980683707500125,0.021507709894506483,0.35231677413483986,0.44140798834599115,0.10697684173261426,0.3280741634104366,0.001276357353881322,258.24
